climate_category_id,year,scenario,category,main_id,source_id
CC-c7247100-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",BC-MAIN-c7247100,https://doi.org/10.1038/s41597-023-02549-6
CC-752fbcae-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",YT-MAIN-752fbcae,https://doi.org/10.1038/s41597-023-02549-6
CC-8e62bfbc-1991_2020-historical-1,1991_2020,historical,"Dsc - Cold, dry summer, cold summer",NU-MAIN-8e62bfbc,https://doi.org/10.1038/s41597-023-02549-6
CC-1ef8af2c-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NU-MAIN-1ef8af2c,https://doi.org/10.1038/s41597-023-02549-6
CC-eb73fd68-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-eb73fd68,https://doi.org/10.1038/s41597-023-02549-6
CC-9d41d417-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-9d41d417,https://doi.org/10.1038/s41597-023-02549-6
CC-2bb07cd3-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-2bb07cd3,https://doi.org/10.1038/s41597-023-02549-6
CC-aa76f6f2-1991_2020-historical-1,1991_2020,historical,"BSk - Arid, steppe, cold",BC-MAIN-aa76f6f2,https://doi.org/10.1038/s41597-023-02549-6
CC-0aadf28f-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-0aadf28f,https://doi.org/10.1038/s41597-023-02549-6
CC-1c674cd0-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-1c674cd0,https://doi.org/10.1038/s41597-023-02549-6
CC-857b7b89-1991_2020-historical-1,1991_2020,historical,"ET - Polar, tundra",BC-MAIN-857b7b89,https://doi.org/10.1038/s41597-023-02549-6
CC-c720b195-1991_2020-historical-1,1991_2020,historical,"ET - Polar, tundra",BC-MAIN-c720b195,https://doi.org/10.1038/s41597-023-02549-6
CC-8629a493-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-8629a493,https://doi.org/10.1038/s41597-023-02549-6
CC-538513cd-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-538513cd,https://doi.org/10.1038/s41597-023-02549-6
CC-fefeaee4-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-fefeaee4,https://doi.org/10.1038/s41597-023-02549-6
CC-3b3e5365-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-3b3e5365,https://doi.org/10.1038/s41597-023-02549-6
CC-8eb8be0d-1991_2020-historical-1,1991_2020,historical,"Dsc - Cold, dry summer, cold summer",BC-MAIN-8eb8be0d,https://doi.org/10.1038/s41597-023-02549-6
CC-6dc537e6-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-6dc537e6,https://doi.org/10.1038/s41597-023-02549-6
CC-b4655afb-1991_2020-historical-1,1991_2020,historical,"Dsc - Cold, dry summer, cold summer",BC-MAIN-b4655afb,https://doi.org/10.1038/s41597-023-02549-6
CC-3012889c-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",SK-MAIN-3012889c,https://doi.org/10.1038/s41597-023-02549-6
CC-1910d1c3-1991_2020-historical-1,1991_2020,historical,"ET - Polar, tundra",YT-MAIN-1910d1c3,https://doi.org/10.1038/s41597-023-02549-6
CC-288718a6-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-288718a6,https://doi.org/10.1038/s41597-023-02549-6
CC-f58cc895-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",NB-MAIN-f58cc895,https://doi.org/10.1038/s41597-023-02549-6
CC-8b86d975-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-8b86d975,https://doi.org/10.1038/s41597-023-02549-6
CC-6fbdcf4c-1991_2020-historical-1,1991_2020,historical,"Cfb - Temperate, no dry season, warm summer",BC-MAIN-6fbdcf4c,https://doi.org/10.1038/s41597-023-02549-6
CC-265a57f6-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-265a57f6,https://doi.org/10.1038/s41597-023-02549-6
CC-b3681e03-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NT-MAIN-b3681e03,https://doi.org/10.1038/s41597-023-02549-6
CC-d6748d40-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-d6748d40,https://doi.org/10.1038/s41597-023-02549-6
CC-69bb36c1-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-69bb36c1,https://doi.org/10.1038/s41597-023-02549-6
CC-60ba74c4-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",SK-MAIN-60ba74c4,https://doi.org/10.1038/s41597-023-02549-6
CC-b99d4cb2-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NT-MAIN-b99d4cb2,https://doi.org/10.1038/s41597-023-02549-6
CC-a498ddc6-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NL-MAIN-a498ddc6,https://doi.org/10.1038/s41597-023-02549-6
CC-bfbcd72e-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-bfbcd72e,https://doi.org/10.1038/s41597-023-02549-6
CC-f3e6ff08-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-f3e6ff08,https://doi.org/10.1038/s41597-023-02549-6
CC-3aa117d8-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-3aa117d8,https://doi.org/10.1038/s41597-023-02549-6
CC-c1c7eb99-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-c1c7eb99,https://doi.org/10.1038/s41597-023-02549-6
CC-01c1e81f-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-01c1e81f,https://doi.org/10.1038/s41597-023-02549-6
CC-eb47f7c7-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",BC-MAIN-eb47f7c7,https://doi.org/10.1038/s41597-023-02549-6
CC-c0e3a48b-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-c0e3a48b,https://doi.org/10.1038/s41597-023-02549-6
CC-92628f16-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-92628f16,https://doi.org/10.1038/s41597-023-02549-6
CC-8d6616b4-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-8d6616b4,https://doi.org/10.1038/s41597-023-02549-6
CC-0ec39ce0-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NT-MAIN-0ec39ce0,https://doi.org/10.1038/s41597-023-02549-6
CC-e82266c5-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-e82266c5,https://doi.org/10.1038/s41597-023-02549-6
CC-11c40b1f-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-11c40b1f,https://doi.org/10.1038/s41597-023-02549-6
CC-3e146840-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-3e146840,https://doi.org/10.1038/s41597-023-02549-6
CC-7b3b4c8b-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-7b3b4c8b,https://doi.org/10.1038/s41597-023-02549-6
CC-eda110b0-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-eda110b0,https://doi.org/10.1038/s41597-023-02549-6
CC-73ce66b5-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",YT-MAIN-73ce66b5,https://doi.org/10.1038/s41597-023-02549-6
CC-116ae608-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",BC-MAIN-116ae608,https://doi.org/10.1038/s41597-023-02549-6
CC-dca9cce7-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-dca9cce7,https://doi.org/10.1038/s41597-023-02549-6
CC-d5c9124e-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",SK-MAIN-d5c9124e,https://doi.org/10.1038/s41597-023-02549-6
CC-c4fb59c2-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-c4fb59c2,https://doi.org/10.1038/s41597-023-02549-6
CC-1186a6d0-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-1186a6d0,https://doi.org/10.1038/s41597-023-02549-6
CC-dc1a16f9-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-dc1a16f9,https://doi.org/10.1038/s41597-023-02549-6
CC-b7591127-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",BC-MAIN-b7591127,https://doi.org/10.1038/s41597-023-02549-6
CC-4959ea63-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-4959ea63,https://doi.org/10.1038/s41597-023-02549-6
CC-03a159d7-1991_2020-historical-1,1991_2020,historical,"Dsc - Cold, dry summer, cold summer",YT-MAIN-03a159d7,https://doi.org/10.1038/s41597-023-02549-6
CC-d3a4aba9-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",AB-MAIN-d3a4aba9,https://doi.org/10.1038/s41597-023-02549-6
CC-f4fc3276-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-f4fc3276,https://doi.org/10.1038/s41597-023-02549-6
CC-915d9faa-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",MB-MAIN-915d9faa,https://doi.org/10.1038/s41597-023-02549-6
CC-b1fe389a-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-b1fe389a,https://doi.org/10.1038/s41597-023-02549-6
CC-1d2f31f9-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-1d2f31f9,https://doi.org/10.1038/s41597-023-02549-6
CC-bb23d8a6-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",NL-MAIN-bb23d8a6,https://doi.org/10.1038/s41597-023-02549-6
CC-22ce14be-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",SK-MAIN-22ce14be,https://doi.org/10.1038/s41597-023-02549-6
CC-29afbdb5-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",SK-MAIN-29afbdb5,https://doi.org/10.1038/s41597-023-02549-6
CC-c9c77a59-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",NS-MAIN-c9c77a59,https://doi.org/10.1038/s41597-023-02549-6
CC-020a683c-1991_2020-historical-1,1991_2020,historical,"Dfa - Cold, no dry season, hot summer",ON-MAIN-020a683c,https://doi.org/10.1038/s41597-023-02549-6
CC-b2e5c9bb-1991_2020-historical-1,1991_2020,historical,"Dfa - Cold, no dry season, hot summer",ON-MAIN-b2e5c9bb,https://doi.org/10.1038/s41597-023-02549-6
CC-3032c251-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-3032c251,https://doi.org/10.1038/s41597-023-02549-6
CC-b5937543-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-b5937543,https://doi.org/10.1038/s41597-023-02549-6
CC-64595b02-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-64595b02,https://doi.org/10.1038/s41597-023-02549-6
CC-a505d25d-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-a505d25d,https://doi.org/10.1038/s41597-023-02549-6
CC-c5d1b42d-1991_2020-historical-1,1991_2020,historical,"ET - Polar, tundra",BC-MAIN-c5d1b42d,https://doi.org/10.1038/s41597-023-02549-6
CC-6a26086e-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-6a26086e,https://doi.org/10.1038/s41597-023-02549-6
CC-b64bae7a-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NL-MAIN-b64bae7a,https://doi.org/10.1038/s41597-023-02549-6
CC-18695c6d-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NL-MAIN-18695c6d,https://doi.org/10.1038/s41597-023-02549-6
CC-1aa10efa-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-1aa10efa,https://doi.org/10.1038/s41597-023-02549-6
CC-23f67ea8-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-23f67ea8,https://doi.org/10.1038/s41597-023-02549-6
CC-6b4800fe-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",BC-MAIN-6b4800fe,https://doi.org/10.1038/s41597-023-02549-6
CC-18bed6d7-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-18bed6d7,https://doi.org/10.1038/s41597-023-02549-6
CC-e09881ff-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NL-MAIN-e09881ff,https://doi.org/10.1038/s41597-023-02549-6
CC-b8c826a2-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-b8c826a2,https://doi.org/10.1038/s41597-023-02549-6
CC-bf503b6b-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",BC-MAIN-bf503b6b,https://doi.org/10.1038/s41597-023-02549-6
CC-193ddddb-1991_2020-historical-1,1991_2020,historical,"Dsc - Cold, dry summer, cold summer",BC-MAIN-193ddddb,https://doi.org/10.1038/s41597-023-02549-6
CC-3bb6b7cd-1991_2020-historical-1,1991_2020,historical,"Dsa - Cold, dry summer, hot summer",BC-MAIN-3bb6b7cd,https://doi.org/10.1038/s41597-023-02549-6
CC-2587e541-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-2587e541,https://doi.org/10.1038/s41597-023-02549-6
CC-23155c25-1991_2020-historical-1,1991_2020,historical,"Cfb - Temperate, no dry season, warm summer",BC-MAIN-23155c25,https://doi.org/10.1038/s41597-023-02549-6
CC-68c87980-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",YT-MAIN-68c87980,https://doi.org/10.1038/s41597-023-02549-6
CC-b2148882-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-b2148882,https://doi.org/10.1038/s41597-023-02549-6
CC-4a6187a4-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-4a6187a4,https://doi.org/10.1038/s41597-023-02549-6
CC-9dd2b7f8-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",SK-MAIN-9dd2b7f8,https://doi.org/10.1038/s41597-023-02549-6
CC-387b06fe-1991_2020-historical-1,1991_2020,historical,"Dfa - Cold, no dry season, hot summer",ON-MAIN-387b06fe,https://doi.org/10.1038/s41597-023-02549-6
CC-de2f9639-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-de2f9639,https://doi.org/10.1038/s41597-023-02549-6
CC-6e9b2449-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-6e9b2449,https://doi.org/10.1038/s41597-023-02549-6
CC-f080c409-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-f080c409,https://doi.org/10.1038/s41597-023-02549-6
CC-63b394c3-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-63b394c3,https://doi.org/10.1038/s41597-023-02549-6
CC-52224e1e-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-52224e1e,https://doi.org/10.1038/s41597-023-02549-6
CC-48fe2205-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-48fe2205,https://doi.org/10.1038/s41597-023-02549-6
CC-2e13aaa0-1991_2020-historical-1,1991_2020,historical,"Dfa - Cold, no dry season, hot summer",ON-MAIN-2e13aaa0,https://doi.org/10.1038/s41597-023-02549-6
CC-e0a6250e-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",MB-MAIN-e0a6250e,https://doi.org/10.1038/s41597-023-02549-6
CC-28f3f0fc-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-28f3f0fc,https://doi.org/10.1038/s41597-023-02549-6
CC-d9036091-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NL-MAIN-d9036091,https://doi.org/10.1038/s41597-023-02549-6
CC-2d8801d6-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NL-MAIN-2d8801d6,https://doi.org/10.1038/s41597-023-02549-6
CC-860bbbfc-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-860bbbfc,https://doi.org/10.1038/s41597-023-02549-6
CC-e05ed9fe-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",YT-MAIN-e05ed9fe,https://doi.org/10.1038/s41597-023-02549-6
CC-d59f82aa-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",QC-MAIN-d59f82aa,https://doi.org/10.1038/s41597-023-02549-6
CC-b1b28b01-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",NT-MAIN-b1b28b01,https://doi.org/10.1038/s41597-023-02549-6
CC-63f096a6-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",AB-MAIN-63f096a6,https://doi.org/10.1038/s41597-023-02549-6
CC-be473617-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-be473617,https://doi.org/10.1038/s41597-023-02549-6
CC-3c468faa-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-3c468faa,https://doi.org/10.1038/s41597-023-02549-6
CC-cb85213a-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-cb85213a,https://doi.org/10.1038/s41597-023-02549-6
CC-9de9bb0d-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",QC-MAIN-9de9bb0d,https://doi.org/10.1038/s41597-023-02549-6
CC-c5fefb01-1991_2020-historical-1,1991_2020,historical,"Dfb - Cold, no dry season, warm summer",ON-MAIN-c5fefb01,https://doi.org/10.1038/s41597-023-02549-6
CC-feb13c30-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-feb13c30,https://doi.org/10.1038/s41597-023-02549-6
CC-5e0d8b48-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",YT-MAIN-5e0d8b48,https://doi.org/10.1038/s41597-023-02549-6
CC-12c68d49-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",ON-MAIN-12c68d49,https://doi.org/10.1038/s41597-023-02549-6
CC-891d3cb5-1991_2020-historical-1,1991_2020,historical,"Dfc - Cold, no dry season, cold summer",BC-MAIN-891d3cb5,https://doi.org/10.1038/s41597-023-02549-6
CC-5801b453-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-5801b453,https://doi.org/10.1038/s41597-023-02549-6
CC-d29e0839-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-d29e0839,https://doi.org/10.1038/s41597-023-02549-6
CC-f1ff4920-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-f1ff4920,https://doi.org/10.1038/s41597-023-02549-6
CC-4ea8ac9d-2041_2070-ssp126-1,2041_2070,ssp126,"Dfc - Cold, no dry season, cold summer",NU-MAIN-4ea8ac9d,https://doi.org/10.1038/s41597-023-02549-6
CC-e7e6a960-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-e7e6a960,https://doi.org/10.1038/s41597-023-02549-6
CC-aeafbb59-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",ON-MAIN-aeafbb59,https://doi.org/10.1038/s41597-023-02549-6
CC-c0660aec-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-c0660aec,https://doi.org/10.1038/s41597-023-02549-6
CC-e51eda66-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-e51eda66,https://doi.org/10.1038/s41597-023-02549-6
CC-1f126a43-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",ON-MAIN-1f126a43,https://doi.org/10.1038/s41597-023-02549-6
CC-730aefe3-2041_2070-ssp126-1,2041_2070,ssp126,"Dfc - Cold, no dry season, cold summer",NU-MAIN-730aefe3,https://doi.org/10.1038/s41597-023-02549-6
CC-8b0264c9-2041_2070-ssp126-1,2041_2070,ssp126,"Dfc - Cold, no dry season, cold summer",NU-MAIN-8b0264c9,https://doi.org/10.1038/s41597-023-02549-6
CC-5d21dbd5-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",MB-MAIN-5d21dbd5,https://doi.org/10.1038/s41597-023-02549-6
CC-74997012-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",ON-MAIN-74997012,https://doi.org/10.1038/s41597-023-02549-6
CC-687b8c8d-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",ON-MAIN-687b8c8d,https://doi.org/10.1038/s41597-023-02549-6
CC-7607a50e-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",ON-MAIN-7607a50e,https://doi.org/10.1038/s41597-023-02549-6
CC-52c01ae4-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-52c01ae4,https://doi.org/10.1038/s41597-023-02549-6
CC-eac5a52b-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-eac5a52b,https://doi.org/10.1038/s41597-023-02549-6
CC-81a288d0-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",QC-MAIN-81a288d0,https://doi.org/10.1038/s41597-023-02549-6
CC-c8966bdc-2041_2070-ssp126-1,2041_2070,ssp126,,QC-MAIN-c8966bdc,https://doi.org/10.1038/s41597-023-02549-6
CC-eab8c362-2041_2070-ssp126-1,2041_2070,ssp126,"Dfb - Cold, no dry season, warm summer",ON-MAIN-eab8c362,https://doi.org/10.1038/s41597-023-02549-6
